1,2,3,4,5,6,7,8,9,10
31140.159573592846,5793.304721691441,5706.091703052899,186.69341691462978,189.35900128087312,11.026251949195387,27.220337996398616,64.84768826962923,389.5536330066483,2174.76456748561
31140.21548592094,5792.860714906538,5706.104382246372,186.74051841665695,189.36907383012863,9.494929227510006,21.40154253335434,79.5927643383888,682.7675820103951,1715.6179110267124
31140.30775202859,5793.03768100178,5706.083441484345,186.66721564836095,189.40007141539726,14.226311050866846,32.08277783986761,105.0286567278622,340.9353971419023,1483.3328776285516
31140.38404127914,5792.898454638058,5706.130301726,186.65015368294087,188.82483960119978,10.873074707903209,39.7616332529439,146.297186708951,583.2440860549966,2359.640526184667
31140.150015242525,5793.491729682328,5706.118040047946,186.74601783179804,188.76950577030536,11.466451597242546,24.59666445289978,129.46999497473126,296.40573531931045,1524.4014613325094
31140.047780983627,5793.343798716325,5706.1302839883565,186.69516050145572,190.03391975345312,13.761230721252906,32.061301485270945,88.47167933040748,312.9132690407264,1088.661919126226
31140.274854350435,5793.034395247199,5706.076205254571,186.67417694452234,188.4171164843257,12.948544683877321,23.786196741115624,126.26711022329987,362.6993119000625,1210.165874554826
31140.166603424805,5793.04323568882,5706.094874063024,186.69115779918616,189.34487107693457,13.572524932253724,35.65294823174508,120.55654337953672,620.6324603909105,1141.474913683012
31140.139457718367,5793.37178383417,5706.122082043268,186.72717481134268,189.13179682309917,13.36540272123318,39.30247451511013,78.6203246033825,183.06071107677235,830.1499878103414
31140.30721251559,5793.094120944593,5706.08166105842,186.67018895860016,189.38395882452616,11.82534673850524,31.38002133700944,103.37115770383468,140.0216228808069,1665.5608640713644
31140.12526629449,5793.116946814661,5706.094597552688,186.68681096456297,189.3597916906976,14.24986456761834,26.657345208085726,140.75378811210342,419.85013697068104,1585.4769369986127
31140.665222219453,5793.224420989921,5706.132817091588,186.61998182801455,189.61179674096877,14.055740513682055,34.54744886371784,105.96543132039903,535.4758795205859,2022.7190969310248
31140.504602799818,5792.757889922771,5706.093629116396,186.6251991824989,188.01359989317746,10.296937458040343,24.574397657311014,102.05990408657331,355.5669534633024,1684.430757790182
31140.44353438234,5793.193149702628,5706.11102944285,186.6316681848787,189.55469049001255,13.095617181744906,36.495480278283374,117.57779604077714,408.8077859426916,1218.9868889541865
31139.91636938444,5793.099596649446,5706.140188365152,186.63798766061637,189.64588536017044,13.982796175084834,31.67395474327356,105.06956249233488,569.4218201342894,2567.033116602863
31140.122103906924,5793.234709719046,5706.097885779637,186.69160819314303,189.45772464596723,12.01852441067608,25.43112035064586,75.18063979646969,435.7070987360745,1561.0712313292152
31140.45696578802,5793.46572638637,5706.0751523207255,186.72900804940244,187.55617988109367,13.589118202636811,19.115096416643222,53.31884551986951,425.411890318902,1352.9078687237927
31140.30049321454,5793.001410295782,5706.074220430496,186.7010751767342,189.53881208617415,14.181043126865159,31.062012150588547,72.84408305196906,482.35290953970014,1524.7637070805783
31140.37879907749,5793.0607246900545,5706.091328858972,186.77506717379177,189.04698524291564,11.71881417042646,29.287632346408053,87.15395587077197,234.15222381033954,737.8179925940473
31140.002572563208,5793.182398278191,5706.105825961346,186.72384156127788,189.21224548133952,10.255764394647317,21.11041659474867,37.1772577602932,341.8878987494873,830.3150483256312
31140.1951977203,5793.104710171476,5706.09920921545,186.65105337744296,189.24867334565278,9.844623134505904,36.118579742358094,48.212852034765874,583.8665753818482,1478.945068931676
31140.254611040615,5793.263121955655,5706.121663215675,186.61224381619212,189.1959385515289,13.588455742691234,42.50258831630886,121.9995613173218,526.3698440035492,843.3228722874564
31140.184981374936,5793.273062218799,5708.041954041932,186.76256169790346,187.98013757640206,11.02473542370955,30.15618522747471,116.38852797699936,407.5088115131979,986.025415510143
31140.528576080847,5793.142388747943,5706.080665606854,186.65029003227949,189.08543733148863,14.837751483566045,23.10012499547987,71.26286025767628,216.6970978413245,1150.0998031104907
31140.321468304697,5793.211873361254,5706.095990766727,186.70049424738616,187.47842398967367,11.757832147243835,30.937310865184465,110.67074137498352,416.83178485590804,2374.3273810943806
31139.871198597717,5793.524444682849,5706.207159495092,186.67082177742458,187.7052083090548,12.37932960967044,28.806665645639697,67.65569203394438,458.3613620469762,1515.4918656311816
31139.982784781427,5793.230791430903,5706.12509790174,186.6743931351278,187.87857743026933,9.29808310013995,35.91078926201972,102.70497312329115,197.20086746511035,841.9225835103861
31140.406580118,5792.942369384033,5706.12137881165,186.6368055158587,189.51016639019272,14.656565260003495,17.948049993712676,31.028787336625477,273.39977135152117,1214.6060288934511
31140.623016793365,5793.321753007225,5706.108305815558,186.74341480311259,187.4210639467895,12.893210958912036,26.915927419205683,96.4416311283029,452.920219583442,777.4851986180065
31140.29406853598,5793.229654124156,5706.155819426917,186.7246521884227,188.24226827704064,11.106235526315483,25.14216862641384,121.46115077774179,335.12751109393554,1390.622663519211
